_id,PARID,FULL_ADDRESS,PROPERTYHOUSENUM,PROPERTYFRACTION,PROPERTYADDRESSDIR,PROPERTYADDRESSSTREET,PROPERTYADDRESSSUF,PROPERTYADDRESSUNITDESC,PROPERTYUNITNO,PROPERTYCITY,PROPERTYSTATE,PROPERTYZIP,SCHOOLCODE,SCHOOLDESC,MUNICODE,MUNIDESC,RECORDDATE,SALEDATE,PRICE,DEEDBOOK,DEEDPAGE,SALECODE,SALEDESC,INSTRTYP,INSTRTYPDESC
92149567,0086R00168000000,"5854 HOBART ST, PITTSBURGH, PA 15217",5854, ,,HOBART,ST,,,PITTSBURGH,PA,15217,47,Pittsburgh,114,14th Ward - PITTSBURGH,2025-11-17,2025-11-06,745000,20241,137,0,VALID SALE,DE,DEED
92151674,0033K00064000000,"206 WILBUR ST, PITTSBURGH, PA 15210",206, ,,WILBUR,ST,,,PITTSBURGH,PA,15210,47,Pittsburgh,130,30th Ward - PITTSBURGH,2026-01-02,2025-12-17,98000,20289,269,0,VALID SALE,SW,SPECIAL WARRANTY
92149662,0062G00230000000,"2407 WOODWARD AVE, PITTSBURGH, PA 15226",2407, ,,WOODWARD,AVE,,,PITTSBURGH,PA,15226,47,Pittsburgh,119,19th Ward - PITTSBURGH,2025-11-19,2025-11-13,130000,20245,150,0,VALID SALE,DE,DEED
92152675,0049C00003000000,"4404 DAVISON ST, PITTSBURGH, PA 15201",4404, ,,DAVISON,ST,,,PITTSBURGH,PA,15201,47,Pittsburgh,109,9th Ward - PITTSBURGH,2026-02-03,2026-01-29,345000,20314,174,0,VALID SALE,DE,DEED
92160661,0054M00294000000,"4011 BEECHWOOD BLVD, PITTSBURGH, PA 15217",4011, ,,BEECHWOOD,BLVD,,,PITTSBURGH,PA,15217,47,Pittsburgh,115,15th Ward - PITTSBURGH,2026-02-25,2026-02-10,315000,20335,59,0,VALID SALE,SW,SPECIAL WARRANTY
92148922,0084R00013000000,"418 EMERSON ST, PITTSBURGH, PA 15206",418, ,,EMERSON,ST,,,PITTSBURGH,PA,15206,47,Pittsburgh,107,7th Ward - PITTSBURGH,2025-11-25,2025-11-19,1825000,20250,208,0,VALID SALE,SW,SPECIAL WARRANTY
92154835,0085A00185000000,"5707 WALNUT ST, PITTSBURGH, PA 15232",5707, ,,WALNUT,ST,,,PITTSBURGH,PA,15232,47,Pittsburgh,107,7th Ward - PITTSBURGH,2025-11-19,2025-11-17,900000,20244,571,0,VALID SALE,SW,SPECIAL WARRANTY
92152472,0039H00076000000,"2036 KEARNS AVE, PITTSBURGH, PA 15205",2036, ,,KEARNS,AVE,,,PITTSBURGH,PA,15205,47,Pittsburgh,128,28th Ward - PITTSBURGH,2025-10-20,2025-10-15,200000,20213,75,0,VALID SALE,DE,DEED
92166150,0012K00370000000,"1920 HARCUM WAY, PITTSBURGH, PA 15203",1920, ,,HARCUM,WAY,,,PITTSBURGH,PA,15203,47,Pittsburgh,117,17th Ward - PITTSBURGH,2026-01-22,2026-01-14,275000,20305,433,0,VALID SALE,SW,SPECIAL WARRANTY
92155340,0096F00236000000,"2200 HOBSON ST, PITTSBURGH, PA 15226",2200, ,,HOBSON,ST,,,PITTSBURGH,PA,15226,47,Pittsburgh,119,19th Ward - PITTSBURGH,2025-12-03,2025-12-02,180000,20259,205,0,VALID SALE,DE,DEED
92156429,0094E00147000000,"128 CARRICK AVE, PITTSBURGH, PA 15210",128, ,,CARRICK,AVE,,,PITTSBURGH,PA,15210,47,Pittsburgh,129,29th Ward - PITTSBURGH,2025-09-09,2025-09-06,87950,20170,355,0,VALID SALE,SW,SPECIAL WARRANTY
92166349,0139H00089000000,"236 PINECASTLE AVE, PITTSBURGH, PA 15234",236, ,,PINECASTLE,AVE,,,PITTSBURGH,PA,15234,47,Pittsburgh,132,32nd Ward - PITTSBURGH,2025-12-02,2025-11-18,205000,20257,554,0,VALID SALE,SW,SPECIAL WARRANTY
92148569,0034H00313000000,"201 FORDYCE ST, PITTSBURGH, PA 15210",201, ,,FORDYCE,ST,,,PITTSBURGH,PA,15210,47,Pittsburgh,118,18th Ward - PITTSBURGH,2025-11-10,2025-10-17,188000,20235,445,0,VALID SALE,DE,DEED
92156211,0126J00054000000,"6820 LINDEN LN, PITTSBURGH, PA 15208",6820, ,,LINDEN,LN,,,PITTSBURGH,PA,15208,47,Pittsburgh,114,14th Ward - PITTSBURGH,2026-02-04,2026-01-20,545000,20316,37,0,VALID SALE,SW,SPECIAL WARRANTY
92167044,0050S00043000800,"8 CLARENDON PL, PITTSBURGH, PA 15206",8, ,,CLARENDON,PL,,,PITTSBURGH,PA,15206,47,Pittsburgh,108,8th Ward - PITTSBURGH,2025-12-18,2025-12-17,338705,20276,266,0,VALID SALE,SW,SPECIAL WARRANTY
92150043,0027L00188000000,"211 LYTTON AVE, PITTSBURGH, PA 15213",211, ,,LYTTON,AVE,,,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2025-11-21,2025-10-31,1500000,20247,163,0,VALID SALE,DE,DEED
92156879,0015R00278000000,"806 DELMONT AVE, PITTSBURGH, PA 15210",806, ,,DELMONT,AVE,,,PITTSBURGH,PA,15210,47,Pittsburgh,118,18th Ward - PITTSBURGH,2025-10-07,2025-09-29,110000,20201,516,0,VALID SALE,SW,SPECIAL WARRANTY
92152221,0016G00019000000,"954 GLADYS AVE, PITTSBURGH, PA 15216",954, ,,GLADYS,AVE,,,PITTSBURGH,PA,15216,47,Pittsburgh,119,19th Ward - PITTSBURGH,2025-10-06,2025-10-03,350000,20199,309,0,VALID SALE,SW,SPECIAL WARRANTY
92157526,0025K00162020100,"2635 PENN AVE, APT 201, PITTSBURGH, PA 15222",2635, ,,PENN,AVE,APT,201,PITTSBURGH,PA,15222,47,Pittsburgh,102,2nd Ward - PITTSBURGH,2026-01-07,2025-12-23,408000,20293,45,0,VALID SALE,SW,SPECIAL WARRANTY
92159497,0129A00137000000,"1243 PARKVIEW BLVD, PITTSBURGH, PA 15217",1243, ,,PARKVIEW,BLVD,,,PITTSBURGH,PA,15217,47,Pittsburgh,114,14th Ward - PITTSBURGH,2025-12-02,2025-11-19,1495690,20257,87,0,VALID SALE,SW,SPECIAL WARRANTY
92154103,0040D00117000000,"1453 OBEY ST, PITTSBURGH, PA 15205",1453, ,,OBEY,ST,,,PITTSBURGH,PA,15205,47,Pittsburgh,128,28th Ward - PITTSBURGH,2026-01-29,2026-01-15,150000,20309,30,0,VALID SALE,DE,DEED
92153020,0119S00054000000,"5335 CARNEGIE ST, PITTSBURGH, PA 15201",5335, ,,CARNEGIE,ST,,,PITTSBURGH,PA,15201,47,Pittsburgh,110,10th Ward - PITTSBURGH,2025-10-29,2025-10-27,360000,20223,72,0,VALID SALE,DE,DEED
92167161,0080D00209000500,"53091/2 KEYSTONE ST, PITTSBURGH, PA 15201",5309, 1/2,,KEYSTONE,ST,,,PITTSBURGH,PA,15201,47,Pittsburgh,110,10th Ward - PITTSBURGH,2025-11-19,2025-10-29,234950,20244,495,0,VALID SALE,DE,DEED
92161655,0085H00142000000,"1190 BEECHWOOD CT, PITTSBURGH, PA 15206",1190, ,,BEECHWOOD,CT,,,PITTSBURGH,PA,15206,47,Pittsburgh,114,14th Ward - PITTSBURGH,2025-12-16,2025-12-10,750000,20272,39,0,VALID SALE,DE,DEED
92155549,0003M00096000000,"104 S 15TH ST, PITTSBURGH, PA 15203",104, ,S,15TH,ST,,,PITTSBURGH,PA,15203,47,Pittsburgh,117,17th Ward - PITTSBURGH,2025-09-24,2025-09-04,492000,20186,312,0,VALID SALE,DE,DEED
92155442,0080P00230000000,"170 HOME ST, PITTSBURGH, PA 15201",170, ,,HOME,ST,,,PITTSBURGH,PA,15201,47,Pittsburgh,109,9th Ward - PITTSBURGH,2025-10-07,2025-09-30,456500,20200,574,0,VALID SALE,SW,SPECIAL WARRANTY
92149850,0025H00109000000,"318 HARMAR ST, PITTSBURGH, PA 15219",318, ,,HARMAR,ST,,,PITTSBURGH,PA,15219,47,Pittsburgh,106,6th Ward - PITTSBURGH,2025-12-10,2025-11-21,206250,20266,48,0,VALID SALE,SW,SPECIAL WARRANTY
92166553,0184R00122000000,"1707 COSMOS ST, PITTSBURGH, PA 15207",1707, ,,COSMOS,ST,,,PITTSBURGH,PA,15207,47,Pittsburgh,131,31st Ward - PITTSBURGH,2025-10-09,2025-09-26,270000,20204,65,0,VALID SALE,DE,DEED
92160057,0027H00160006300,"144 N DITHRIDGE ST, UNIT 405, PITTSBURGH, PA 15213",144, ,N,DITHRIDGE,ST,UNIT,405,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2025-12-24,2025-12-22,157000,20282,274,0,VALID SALE,DE,DEED
92159346,0082A00267000000,"1209 CHISLETT ST, PITTSBURGH, PA 15206",1209, ,,CHISLETT,ST,,,PITTSBURGH,PA,15206,47,Pittsburgh,110,10th Ward - PITTSBURGH,2025-12-23,2025-12-10,405000,20280,175,0,VALID SALE,DE,DEED
92153834,0052E00257000400,"4700 ELLSWORTH AVE, UNIT 4, PITTSBURGH, PA 15213",4700, ,,ELLSWORTH,AVE,UNIT,4,PITTSBURGH,PA,15213,47,Pittsburgh,107,7th Ward - PITTSBURGH,2026-01-14,2026-01-09,781000,20300,327,0,VALID SALE,SW,SPECIAL WARRANTY
92158833,0052H00068000000,"5421 KENTUCKY AVE, PITTSBURGH, PA 15232",5421, ,,KENTUCKY,AVE,,,PITTSBURGH,PA,15232,47,Pittsburgh,107,7th Ward - PITTSBURGH,2025-12-04,2025-11-24,935932,20260,1,0,VALID SALE,DE,DEED
92151745,0126K00107000000,"518 LLOYD ST, PITTSBURGH, PA 15208",518, ,,LLOYD,ST,,,PITTSBURGH,PA,15208,47,Pittsburgh,114,14th Ward - PITTSBURGH,2025-12-18,2025-12-12,232000,20276,541,0,VALID SALE,SW,SPECIAL WARRANTY
92154133,0096R00073000000,"2275 BERNARD ST, PITTSBURGH, PA 15234",2275, ,,BERNARD,ST,,,PITTSBURGH,PA,15234,47,Pittsburgh,132,32nd Ward - PITTSBURGH,2025-12-03,2025-11-26,220000,20259,125,0,VALID SALE,DE,DEED
92155002,0052E00011031700,"128 N CRAIG ST, UNIT 317, PITTSBURGH, PA 15213",128, ,N,CRAIG,ST,UNIT,317,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2025-10-08,2025-09-19,251750,20202,537,0,VALID SALE,DE,DEED
92150086,0027H00144001500,"166 N DITHRIDGE ST, UNIT 5-A, PITTSBURGH, PA 15213",166, ,N,DITHRIDGE,ST,UNIT,5-A,PITTSBURGH,PA,15213,47,Pittsburgh,104,4th Ward - PITTSBURGH,2026-02-20,2026-02-12,575000,20331,55,0,VALID SALE,DE,DEED
92152058,0032N00071000000,"418 LAUGHLIN AVE, PITTSBURGH, PA 15210",418, ,,LAUGHLIN,AVE,,,PITTSBURGH,PA,15210,47,Pittsburgh,129,29th Ward - PITTSBURGH,2025-12-31,2025-12-30,150000,20288,107,0,VALID SALE,SW,SPECIAL WARRANTY
92157762,0084K00298030400,"333 S HIGHLAND AVE, UNIT 304, PITTSBURGH, PA 15206",333, ,S,HIGHLAND,AVE,UNIT,304,PITTSBURGH,PA,15206,47,Pittsburgh,107,7th Ward - PITTSBURGH,2025-09-26,2025-09-12,325000,20189,509,0,VALID SALE,SW,SPECIAL WARRANTY
92150501,0040C00289000000,"1638 ARNOLD ST, PITTSBURGH, PA 15205",1638, ,,ARNOLD,ST,,,PITTSBURGH,PA,15205,47,Pittsburgh,128,28th Ward - PITTSBURGH,2025-11-05,2025-10-16,204930,20231,42,0,VALID SALE,DE,DEED
92161349,0088B00154000000,"4206 SALINE ST, PITTSBURGH, PA 15217",4206, ,,SALINE,ST,,,PITTSBURGH,PA,15217,47,Pittsburgh,115,15th Ward - PITTSBURGH,2026-01-14,2026-01-07,315000,20300,405,0,VALID SALE,DE,DEED
92163025,0016F00152000000,"988 SHADYCREST RD, PITTSBURGH, PA 15216",988, ,,SHADYCREST,RD,,,PITTSBURGH,PA,15216,47,Pittsburgh,120,20th Ward - PITTSBURGH,2025-12-18,2025-12-08,240000,20276,365,0,VALID SALE,DE,DEED
92157696,0088C00191000000,"6501 LANDVIEW RD, PITTSBURGH, PA 15217",6501, ,,LANDVIEW,RD,,,PITTSBURGH,PA,15217,47,Pittsburgh,114,14th Ward - PITTSBURGH,2025-10-31,2025-10-28,190100,20227,279,0,VALID SALE,DE,DEED
92154533,0003H00260000000,"41 S 13TH ST, PITTSBURGH, PA 15203",41, ,S,13TH,ST,,,PITTSBURGH,PA,15203,47,Pittsburgh,117,17th Ward - PITTSBURGH,2025-09-22,2025-09-18,148000,20184,207,0,VALID SALE,DE,DEED
92155141,0020N00060000000,"964 RINGGOLD ST, PITTSBURGH, PA 15220",964, ,,RINGGOLD,ST,,,PITTSBURGH,PA,15220,47,Pittsburgh,128,28th Ward - PITTSBURGH,2025-11-05,2025-11-05,148900,20231,475,0,VALID SALE,SW,SPECIAL WARRANTY
92154941,0062G00309000000,"2400 PIONEER AVE, PITTSBURGH, PA 15226",2400, ,,PIONEER,AVE,,,PITTSBURGH,PA,15226,47,Pittsburgh,119,19th Ward - PITTSBURGH,2025-11-18,2025-11-06,330000,20243,506,0,VALID SALE,DE,DEED
92167235,0015L00082000000,"87 SYLVANIA AVE, PITTSBURGH, PA 15210",87, ,,SYLVANIA,AVE,,,PITTSBURGH,PA,15210,47,Pittsburgh,118,18th Ward - PITTSBURGH,2025-10-16,2025-10-06,40000,20209,449,0,VALID SALE,DE,DEED
92155390,0002F00175010300,"112 WASHINGTON PL, UNIT 10C, PITTSBURGH, PA 15219",112, ,,WASHINGTON,PL,UNIT,10C,PITTSBURGH,PA,15219,47,Pittsburgh,103,3rd Ward - PITTSBURGH,2025-12-11,2025-11-28,158000,20266,164,0,VALID SALE,DE,DEED
92165751,0033K00066000000,"202 WILBUR ST, PITTSBURGH, PA 15210",202, ,,WILBUR,ST,,,PITTSBURGH,PA,15210,47,Pittsburgh,130,30th Ward - PITTSBURGH,2025-09-25,2025-09-15,99900,20188,313,0,VALID SALE,SW,SPECIAL WARRANTY
92163154,0137A00389000000,"43 STEWART AVE, PITTSBURGH, PA 15227",43, ,,STEWART,AVE,,,PITTSBURGH,PA,15227,47,Pittsburgh,129,29th Ward - PITTSBURGH,2025-12-30,2025-12-12,210000,20285,492,0,VALID SALE,DE,DEED
92163187,0035C00129000000,"1523 DAGMAR AVE, PITTSBURGH, PA 15216",1523, ,,DAGMAR,AVE,,,PITTSBURGH,PA,15216,47,Pittsburgh,119,19th Ward - PITTSBURGH,2025-10-02,2025-09-16,140000,20195,315,0,VALID SALE,DE,DEED
